,timestamp,Humidity,Temperature,Motion,AmbianceLevel,AmbianceType
405,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
406,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
407,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
408,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
409,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
410,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
411,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
412,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
413,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
414,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
415,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
416,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
417,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
418,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
419,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
420,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
421,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
422,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
423,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
424,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
425,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
426,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
427,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
428,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
429,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
430,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
431,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
432,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
433,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
434,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
435,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
436,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
437,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
438,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
439,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
440,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
441,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
442,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
443,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
444,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
445,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
446,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
447,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
448,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
449,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
450,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
451,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
452,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
453,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
454,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
455,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
456,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
457,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
458,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
459,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
460,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
461,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
462,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
463,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
464,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
465,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
466,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
467,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
468,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
469,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
470,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
471,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
472,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
473,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
474,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
475,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
476,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
477,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
478,Thu Feb 25 22:21:55 2021,61.0,21.0,1,50,1
479,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
480,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
481,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
482,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
483,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
484,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
485,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
486,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
487,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
488,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
489,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
490,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
491,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
492,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
493,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
494,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
495,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
496,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
497,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
498,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
499,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
500,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
501,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
502,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
503,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
504,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
505,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
506,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
507,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
508,Thu Feb 25 22:21:56 2021,61.0,21.0,1,50,1
509,Thu Feb 25 22:21:56 2021,61.0,21.0,0,50,1
510,Thu Feb 25 22:21:56 2021,61.0,21.0,0,50,1
511,Thu Feb 25 22:21:56 2021,61.0,21.0,0,50,1
512,Thu Feb 25 22:21:56 2021,61.0,21.0,0,50,1
513,Thu Feb 25 22:21:56 2021,61.0,21.0,0,50,1
514,Thu Feb 25 22:21:56 2021,61.0,21.0,0,50,1
515,Thu Feb 25 22:21:56 2021,61.0,21.0,0,50,1
516,Thu Feb 25 22:21:56 2021,61.0,21.0,0,50,1
517,Thu Feb 25 22:21:56 2021,61.0,21.0,0,50,1
518,Thu Feb 25 22:21:56 2021,61.0,21.0,0,51,1
519,Thu Feb 25 22:21:56 2021,61.0,21.0,0,52,1
520,Thu Feb 25 22:21:57 2021,61.0,21.0,0,52,1
521,Thu Feb 25 22:21:57 2021,61.0,21.0,0,53,1
522,Thu Feb 25 22:21:57 2021,61.0,21.0,0,54,1
523,Thu Feb 25 22:21:57 2021,61.0,21.0,0,57,1
524,Thu Feb 25 22:21:57 2021,61.0,21.0,0,61,1
525,Thu Feb 25 22:21:57 2021,61.0,21.0,0,63,1
526,Thu Feb 25 22:21:57 2021,61.0,21.0,0,63,1
527,Thu Feb 25 22:21:57 2021,61.0,21.0,0,63,1
528,Thu Feb 25 22:21:57 2021,61.0,21.0,0,64,1
529,Thu Feb 25 22:21:57 2021,61.0,21.0,0,65,1
530,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
531,Thu Feb 25 22:21:57 2021,61.0,21.0,0,70,1
532,Thu Feb 25 22:21:57 2021,61.0,21.0,0,70,1
533,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
534,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
535,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
536,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
537,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
538,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
539,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
540,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
541,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
542,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
543,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
544,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
545,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
546,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
547,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
548,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
549,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
550,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
551,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
552,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
553,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
554,Thu Feb 25 22:21:57 2021,61.0,21.0,0,72,1
555,Thu Feb 25 22:21:57 2021,61.0,21.0,0,72,1
556,Thu Feb 25 22:21:57 2021,61.0,21.0,0,72,1
557,Thu Feb 25 22:21:57 2021,61.0,21.0,0,71,1
558,Thu Feb 25 22:21:57 2021,61.0,21.0,0,70,1
559,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
560,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
561,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
562,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
563,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
564,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
565,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
566,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
567,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
568,Thu Feb 25 22:21:57 2021,61.0,21.0,0,69,1
569,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
570,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
571,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
572,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
573,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
574,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
575,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
576,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
577,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
578,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
579,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
580,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
581,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
582,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
583,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
584,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
585,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
586,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
587,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
588,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
589,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
590,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
591,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
592,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
593,Thu Feb 25 22:21:57 2021,61.0,21.0,0,68,1
594,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
595,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
596,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
597,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
598,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
599,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
600,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
601,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
602,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
603,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
604,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
605,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
606,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
607,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
608,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
609,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
610,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
611,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
612,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
613,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
614,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
615,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
616,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
617,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
618,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
619,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
620,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
621,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
622,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
623,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
624,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
625,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
626,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
627,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
628,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
629,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
630,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
631,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
632,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
633,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
634,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
635,Thu Feb 25 22:21:58 2021,61.0,21.0,0,68,1
636,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
637,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
638,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
639,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
640,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
641,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
642,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
643,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
644,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
645,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
646,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
647,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
648,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
649,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
650,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
651,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
652,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
653,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
654,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
655,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
656,Thu Feb 25 22:21:58 2021,61.0,21.0,0,67,1
657,Thu Feb 25 22:21:59 2021,61.0,21.0,0,67,1
658,Thu Feb 25 22:21:59 2021,61.0,21.0,0,67,1
659,Thu Feb 25 22:21:59 2021,61.0,21.0,0,67,1
660,Thu Feb 25 22:21:59 2021,61.0,21.0,0,67,1
661,Thu Feb 25 22:21:59 2021,61.0,21.0,0,67,1
662,Thu Feb 25 22:21:59 2021,61.0,21.0,0,67,1
663,Thu Feb 25 22:21:59 2021,61.0,21.0,0,67,1
664,Thu Feb 25 22:21:59 2021,61.0,21.0,0,67,1
665,Thu Feb 25 22:21:59 2021,61.0,21.0,0,67,1
666,Thu Feb 25 22:21:59 2021,61.0,21.0,0,68,1
667,Thu Feb 25 22:21:59 2021,61.0,21.0,0,68,1
668,Thu Feb 25 22:21:59 2021,61.0,21.0,0,68,1
669,Thu Feb 25 22:21:59 2021,61.0,21.0,0,68,1
670,Thu Feb 25 22:21:59 2021,61.0,21.0,0,68,1
671,Thu Feb 25 22:21:59 2021,61.0,21.0,0,68,1
672,Thu Feb 25 22:21:59 2021,61.0,21.0,0,68,1
673,Thu Feb 25 22:21:59 2021,61.0,21.0,0,68,1
674,Thu Feb 25 22:21:59 2021,61.0,21.0,0,69,1
675,Thu Feb 25 22:21:59 2021,61.0,21.0,0,69,1
676,Thu Feb 25 22:21:59 2021,61.0,21.0,0,69,1
677,Thu Feb 25 22:21:59 2021,61.0,21.0,0,69,1
678,Thu Feb 25 22:21:59 2021,61.0,21.0,0,69,1
679,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
680,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
681,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
682,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
683,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
684,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
685,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
686,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
687,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
688,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
689,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
690,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
691,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
692,Thu Feb 25 22:21:59 2021,61.0,21.0,0,70,1
693,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
694,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
695,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
696,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
697,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
698,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
699,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
700,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
701,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
702,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
703,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
704,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
705,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
706,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
707,Thu Feb 25 22:22:00 2021,61.0,21.0,0,70,1
708,Thu Feb 25 22:22:00 2021,61.0,21.0,0,71,1
709,Thu Feb 25 22:22:00 2021,61.0,21.0,0,71,1
710,Thu Feb 25 22:22:00 2021,61.0,21.0,0,71,1
711,Thu Feb 25 22:22:00 2021,61.0,21.0,0,71,1
712,Thu Feb 25 22:22:00 2021,61.0,21.0,0,71,1
713,Thu Feb 25 22:22:00 2021,61.0,21.0,0,71,1
714,Thu Feb 25 22:22:00 2021,61.0,21.0,0,71,1
715,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
716,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
717,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
718,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
719,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
720,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
721,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
722,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
723,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
724,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
725,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
726,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
727,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
728,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
729,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
730,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
731,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
732,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
733,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
734,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
735,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
736,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
737,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
738,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
739,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
740,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
741,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
742,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
743,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
744,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
745,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
746,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
747,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
748,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
749,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
750,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
751,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
752,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
753,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
754,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
755,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
756,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
757,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
758,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
759,Thu Feb 25 22:22:00 2021,61.0,21.0,0,72,1
760,Thu Feb 25 22:22:00 2021,61.0,21.0,1,72,1
761,Thu Feb 25 22:22:00 2021,61.0,21.0,1,72,1
762,Thu Feb 25 22:22:00 2021,61.0,21.0,1,72,1
763,Thu Feb 25 22:22:00 2021,61.0,21.0,1,72,1
764,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
765,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
766,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
767,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
768,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
769,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
770,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
771,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
772,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
773,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
774,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
775,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
776,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
777,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
778,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
779,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
780,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
781,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
782,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
783,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
784,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
785,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
786,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
787,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
788,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
789,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
790,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
791,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
792,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
793,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
794,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
795,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
796,Thu Feb 25 22:22:01 2021,61.0,21.0,1,72,1
797,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
798,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
799,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
800,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
801,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
802,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
803,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
804,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
805,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
806,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
807,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
808,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
809,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
810,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
811,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
812,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
813,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
814,Thu Feb 25 22:22:02 2021,61.0,21.0,1,73,1
